<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACAAU,20260408,10.06,10.06,10.005,10.06,5400
ACAD,20260408,22.85,22.86,22.39,22.56,1640600
ACB,20260408,3.53,3.58,3.4001,3.43,669000
ACCL,20260408,1.4,1.4,1.38,1.4,7400
ACDC,20260408,5.73,6.17,5.5,6.17,1372000
ACEP,20260408,18.18,18.3078,18.18,18.3078,5300
ACET,20260408,6.67,6.71,6.17,6.55,274300
ACFN,20260408,18.51,18.51,17.5,18.27,19700
ACGCU,20260408,9.94,9.96,9.94,9.94,763600
ACGL,20260408,96.51,98.695,96.2801,98.6,1642600
ACGLN,20260408,16.79,17.06,16.77,16.79,32100
ACGLO,20260408,20.1,20.19,19.97,20.19,74500
ACHC,20260408,26.41,26.46,25.43,26.31,3368700
ACHV,20260408,3.32,3.325,3.2201,3.26,320600
ACIC,20260408,11.38,11.53,11.37,11.48,192100
ACIU,20260408,3.29,3.4,3.11,3.21,507800
ACIW,20260408,41.97,42.17,41.36,41.38,865400
ACLS,20260408,102,105.15,100.78,104.65,697200
ACLX,20260408,114.83,114.88,114.76,114.79,629400
ACMR,20260408,47.09,47.5,44.92,46.14,1362400
ACNB,20260408,51.24,51.54,50.15,50.99,78700
ACNT,20260408,13.24,13.435,13.195,13.35,111300
ACOG,20260408,7.02,7.55,6.51,6.635,84400
ACON,20260408,3.69,3.74,3.3466,3.57,268700
ACONW,20260408,0.037,0.037,0.0306,0.037,400
ACRS,20260408,3.95,3.99,3.71,3.95,873200
ACRV,20260408,1.56,1.58,1.46,1.53,503600
ACT,20260408,41.83,42.53,41.64,42.29,510400
ACTG,20260408,5.2,5.222,4.9501,5,336800
ACTU,20260408,2.13,2.1875,1.9,1.92,89100
ACWI,20260408,145.08,145.425,143.73,144.62,3983600
ACWX,20260408,72.57,72.58,71.74,72.26,4869600
ACXP,20260408,3.07,3.13,2.87,2.96,199400
ADAC.OB,20260408,9.89,9.89,9.89,9.89,2000
ADACU,20260408,9.985,9.985,9.985,9.985,100
ADAG,20260408,4.65,4.68,3.8,4,967900
ADAM,20260408,7.76,7.77,7.555,7.62,670700
ADAMG,20260408,24.81,24.99,24.65,24.7,28200
ADAMH,20260408,25.19,25.23,25.05,25.23,30100
ADAMI,20260408,24.85,24.95,24.785,24.82,13800
ADAML,20260408,23.17,23.37,23.15,23.21,10200
ADAMM,20260408,24.51,24.65,24.47,24.64,17100
ADAMN,20260408,22.03,22.45,22.03,22.44,12800
ADAMO,20260408,24.5,24.54,24.31,24.35,99000
ADAMZ,20260408,17.79,18.39,17.78,18.365,10100
ADBE,20260408,244.3,247.4391,237.99,239.31,4040000
ADBG,20260408,4.6,4.73,4.395,4.44,1637200
ADEA,20260408,26.67,26.88,25.91,26.2,1132200
ADGM,20260408,1.2,1.46,1.19,1.41,2450500
ADI,20260408,345.81,349,341.98,346.21,4522100
ADIL,20260408,1.7048,1.79,1.6117,1.65,117200
ADMA,20260408,9.59,9.91,9.315,9.83,5538300
ADP,20260408,204.51,206.536,199.38,200.78,2835400
ADPT,20260408,15,15.6125,14.4456,14.84,2188800
ADSE,20260408,11.7,11.965,11.6,11.75,3900
ADSK,20260408,241.15,244.8,239.03,240.65,1990400
ADTN,20260408,13.53,13.84,13.27,13.73,2547000
ADTX,20260408,0.52,0.54,0.5,0.52,814200
ADUR,20260408,10.89,10.94,10.16,10.32,202900
ADUS,20260408,95.22,95.22,92.095,92.3,381300
ADV,20260408,23.55,25,22.09,23.4,82100
ADVB,20260408,6.1,6.52,6.02,6.34,427400
ADXN,20260408,6.7,7.4,6.48,6.48,13000
AEAQ,20260408,9.91,9.91,9.91,9.91,4600
AEBI,20260408,10.26,10.9,10.2373,10.77,648100
AEC,20260408,5.61,5.81,5.36,5.47,36400
AEHL,20260408,1.22,1.34,1.11,1.21,865500
AEHR,20260408,57.35,66.2794,54.8935,63.16,10804600
AEI,20260408,2.1,2.1,1.8501,1.88,28400
AEIS,20260408,363.21,371.715,355,366.95,677500
AEMD,20260408,2.09,2.23,2.09,2.23,24200
AENT,20260408,7.06,7.36,7.03,7.03,17700
AEP,20260408,132.09,134.85,131.5577,134.71,2398700
AERT,20260408,0.5,0.5458,0.469,0.5091,376700
AERTW,20260408,0.0232,0.0232,0.02,0.02,1400
AEVA,20260408,13.88,14.04,12.82,13.01,1430700
AEYE,20260408,6.48,6.78,6.24,6.38,126800
AFBI,20260408,22.33,22.33,22.295,22.3,45300
AFCG,20260408,2.95,2.95,2.855,2.9,90500
AFJK,20260408,28.99,30.9999,27.2,28,4300
AFOS,20260408,38.3,38.775,38.3,38.6629,23800
AFRI,20260408,9.69,9.9,9.45,9.85,4100
AFRIW,20260408,0.715,0.715,0.715,0.715,300
AFRM,20260408,51.82,53.38,49.645,49.81,6045100
AFSC,20260408,32.71,32.71,32.6394,32.6394,100
AFYA,20260408,15.28,15.4899,14.89,14.94,100300
AGAE,20260408,0.29,0.3334,0.2899,0.306,694700
AGCC,20260408,15.16,15.5,14.91,15.49,396300
AGEM,20260408,41.24,43.39,41.24,43.2159,6700
AGEN,20260408,4.19,4.27,4.04,4.2,1301400
AGGA,20260408,25.22,25.22,25.125,25.13,8500
AGH,20260408,4,4,3.24,3.3,998600
AGIO,20260408,35.43,35.99,33.68,33.77,1236100
AGIX,20260408,35.52,35.77,34.705,34.94,325600
AGMB.OB,20260408,11,11.04,9.82,9.85,182600
AGMH,20260408,0.96,1.34,0.9009,1.05,1619000
AGMI,20260408,74.34,74.34,71.8868,71.8868,800
AGNC,20260408,10.37,10.44,10.24,10.32,14492900
AGNCL,20260408,23.99,24,23.71,23.85,32100
AGNCM,20260408,23.8,24.16,23.6744,24.16,106000
AGNCN,20260408,25.06,25.14,24.95,25.05,36300
AGNCO,20260408,24.77,24.84,24.624,24.8,34000
AGNCP,20260408,24.07,24.22,23.95,24.2,78600
AGNCZ,20260408,24.75,24.9511,24.71,24.93,156100
AGNG,20260408,36.29,36.4745,36.14,36.425,12500
AGPU,20260408,4.75,5.155,4.11,4.5,912900
AGRZ,20260408,0.4514,0.5,0.4333,0.441,380900
AGYS,20260408,70.84,71.32,65.26,65.61,514300
AGZD,20260408,22.56,22.6002,22.56,22.6002,10100
AHCO,20260408,12.23,12.36,12.12,12.18,1177700
AHG,20260408,2.22,2.3988,2.16,2.29,165200
AHMA,20260408,1.02,1.0793,0.9603,0.9604,330300
AIA,20260408,114.97,115.275,113.215,114.57,254800
AIDX,20260408,1.9,2,1.87,1.915,42600
AIFD,20260408,42.25,42.33,41.76,42.0199,9600
AIFF,20260408,1.96,2,1.685,1.7,1483600
AIFU,20260408,1.5488,1.5488,1.23,1.294,37100
AIHS,20260408,1.3,1.3,1.27,1.27,1200
AIIO,20260408,0.8923,0.9094,0.823,0.8313,299900
AIIOW,20260408,0.019,0.0228,0.0183,0.0228,5200
AIMD,20260408,1.73,1.84,1.5824,1.65,164900
AIMDW,20260408,0.095,0.095,0.095,0.095,300
AIMS.OB,20260408,25.15,25.15,24.8901,25.0406,2200
AIOS,20260408,0.584,0.6179,0.564,0.5884,10100
AIOT,20260408,3.3,3.33,3.2,3.23,1170600
AIP,20260408,19.28,19.46,18.66,19.03,489500
AIPI,20260408,35.22,35.35,34.525,34.6,97800
AIPO,20260408,26.82,26.99,26.34,26.74,411700
AIQ,20260408,50.4,50.5,49.265,49.6,1615600
AIRE,20260408,0.2535,0.2589,0.24,0.2499,861900
AIRG,20260408,5.57,6.01,5.52,5.8,232500
AIRJ,20260408,2.84,2.9,2.81,2.86,275400
AIRJW,20260408,0.6363,0.73,0.6353,0.73,500
AIRO,20260408,8.75,8.89,8.535,8.82,708000
AIRR,20260408,118.95,120.18,117.9,119.16,595400
AIRS,20260408,3.09,3.135,2.65,2.72,1585800
AIRT,20260408,22.6,22.65,21.555,21.68,2500
AIRTP,20260408,19.345,19.44,19.345,19.44,600
AISP,20260408,2.36,2.38,2.13,2.15,516900
AISPW,20260408,0.8399,0.8399,0.63,0.63,21500
AIXC,20260408,1.34,1.34,1.25,1.34,28800
AIXI,20260408,1.66,1.78,1.08,1.43,156910400
AKAM,20260408,116.25,117.3505,113.2,116,5637500
AKAN,20260408,0.71,0.7191,0.6712,0.69,30600
AKBA,20260408,1.41,1.47,1.4,1.43,2524000
AKTS,20260408,17.23,17.3381,16.6,16.98,215500
AKTX,20260408,3.78,3.89,3.562,3.88,25500
ALAB,20260408,128,130,121.92,125.46,4105800
ALAR,20260408,6.37,6.64,6.01,6.23,21800
ALBG,20260408,14.6,14.64,14.3,14.5953,7300
ALBT,20260408,0.5397,0.5748,0.5156,0.5273,6994300
ALCO,20260408,44.05,44.5999,43.8,44.46,37300
ALCY,20260408,11.78,11.85,11.74,11.85,5100
ALCYW,20260408,0.14,0.14,0.14,0.14,94200
ALDX,20260408,1.59,1.62,1.55,1.57,1333500
ALEC,20260408,2.58,2.6,2.385,2.42,340300
ALF,20260408,10.78,10.8,10.7737,10.8,300
ALFUW,20260408,0.1093,0.1093,0.0999,0.1,76400
ALGM,20260408,36.33,36.75,35.22,35.87,2886200
ALGN,20260408,177.62,185,176,176.83,927300
ALGS,20260408,8.25,8.58,7.78,7.99,50700
ALGT,20260408,90.68,94.64,85,86.53,972800
ALHC,20260408,22.25,22.74,21,21.31,4986700
ALIL,20260408,29.2,29.3005,29.2,29.3005,3000
ALKS,20260408,33.74,34.79,33.68,34.77,3228900
ALKT,20260408,17.5,17.63,16.305,16.47,1456500
ALLO,20260408,2.75,2.82,2.585,2.7,3578000
ALLR,20260408,1.23,1.23,1.16,1.16,55000
ALLT,20260408,7.25,7.32,7.01,7.03,355900
ALLW,20260408,29.41,29.4962,29.285,29.42,591000
ALM,20260408,17.25,17.71,16.52,17.63,5922900
ALMS,20260408,23.34,23.79,22.65,22.71,1285800
ALMU,20260408,12.5,12.63,11.24,11.49,735500
ALNT,20260408,63.54,65.01,62.19,64.7,180300
ALNY,20260408,327.49,330.2999,324.44,327.25,1024600
ALOT,20260408,10.71,10.99,10.65,10.85,29800
ALOY,20260408,8.33,8.6466,7.6008,7.99,1531900
ALPS,20260408,0.97,1,0.97,1,6500
ALRM,20260408,45,45.77,44.54,44.69,622500
ALRS,20260408,24.85,25,24.54,24.81,142700
ALT,20260408,3.48,3.54,3.355,3.37,1695700
ALTI,20260408,3.99,4,3.755,3.84,235700
ALTO,20260408,4.59,4.59,4.34,4.37,964100
ALTS,20260408,1.2,1.23,1.1,1.1,1750300
ALTY,20260408,12.23,12.23,12.14,12.18,18100
ALVO,20260408,3.58,3.69,3.5,3.58,393800
ALXO,20260408,1.87,1.94,1.81,1.895,442300
ALZN,20260408,0.942,1.05,0.8901,0.9312,62600
AMAL,20260408,41.79,42.1,41.33,41.5,216500
AMAT,20260408,378.89,389.3,377.78,385.72,7628500
AMBA,20260408,54.69,55.27,52.37,53.28,621700
AMBR,20260408,2.48,2.59,2.3,2.3,54100
AMCI,20260408,6.51,6.59,6.155,6.315,108400
AMCX,20260408,7.85,7.89,7.5,7.55,329500
AMD,20260408,232.12,234,227.09,231.82,35496300
AMDD,20260408,7.8,8.01,7.7599,7.84,18453600
AMDG,20260408,26.76,27.04,25.61,26.6,91400
AMDL,20260408,15.84,16.07,15.15,15.77,11776900
AMGN,20260408,345.61,351.33,342.35,349.81,2666400
AMID,20260408,33.925,33.97,33.9114,33.9492,1900
AMIX,20260408,0.389,0.4106,0.3853,0.397,125400
AMKR,20260408,51.92,53.29,51.12,52.42,3178800
AMLX,20260408,16.76,17.06,16.26,16.92,1536900
AMOD,20260408,0.3699,0.3699,0.3407,0.3531,519200
AMODW,20260408,0.0423,0.0423,0.0405,0.0423,9000
AMPG,20260408,1.98,1.98,1.86,1.9,527700
AMPGR,20260408,0.067,0.067,0.067,0.067,8100
AMPGZ,20260408,0.0798,0.0798,0.065,0.07,900
AMPH,20260408,20.68,21.068,20.175,20.4,613400
AMPL,20260408,7.02,7.05,6.22,6.27,2169300
AMRN,20260408,14.93,14.99,14.5,14.73,38000
AMRX,20260408,12.655,12.7787,12.56,12.71,1937500
AMSC,20260408,33.73,34.28,32.68,33.02,918400
AMSF,20260408,34.21,34.39,33.575,33.71,181700
AMST,20260408,1.8413,1.8413,1.7701,1.78,3000
AMTX,20260408,2.92,2.97,2.7,2.77,1939000
AMUN,20260408,26.06,26.06,26.055,26.055,800
AMUU,20260408,55.13,56.08,52.89,54.96,98600
AMWD,20260408,41.85,42.855,39.93,40.65,206200
AMYY,20260408,15.81,15.8299,15.76,15.815,11100
AMZD,20260408,10.2,10.43,10.12,10.34,8666600
AMZN,20260408,223.79,226.1,219.62,221.25,51092700
AMZU,20260408,30.94,31.37,29.76,30.18,2087400
AMZZ,20260408,28.3,28.59,27.21,27.64,281500
ANAB,20260408,64.13,65.93,62.72,65.54,565600
ANDE,20260408,72.46,74.82,71.09,74.7,456400
ANEL,20260408,17,17.7,16.66,17.5048,48600
ANGH,20260408,3.6,3.88,3.6,3.88,6400
ANGHW,20260408,0.0119,0.0119,0.0118,0.0118,700
ANGI,20260408,7.24,7.37,7.01,7.06,540600
ANGL,20260408,29.26,29.27,29.08,29.14,878500
ANGO,20260408,10.01,10.36,9.955,10.17,452300
ANIK,20260408,15.04,15.475,15.02,15.21,124700
ANIP,20260408,81.12,82.08,78.25,79.01,716200
ANIX,20260408,2.79,2.8068,2.64,2.73,130900
ANL,20260408,9.78,12.15,9.78,12.03,1341700
ANNA,20260408,6.32,6.8,5.93,6.35,2442100
ANNAW,20260408,0.59,0.5965,0.5,0.56,267700
ANNX,20260408,6.24,6.37,5.985,6.05,2468200
ANPA,20260408,9.03,9.3654,8.8,9.09,22000
ANSC,20260408,11.24,11.29,11.24,11.29,200
ANTA,20260408,6.81,6.81,6.7999,6.81,1300
ANTX,20260408,3.31,3.505,3.215,3.34,214600
ANV,20260408,24.88,24.88,24.81,24.81,700
ANY,20260408,1.47,1.5599,1.44,1.465,64900
AOHY,20260408,11.07,11.09,11.02,11.035,252100
AOSL,20260408,24.5,24.8695,23.82,24.38,251700
AOTG,20260408,50.7788,50.7788,49.6,49.7115,4400
AOUT,20260408,9.13,9.44,8.97,9.4,35700
APA,20260408,36.98,39.4,35.13,38.75,15347800
APAD,20260408,10.24,10.26,10.21,10.26,1803500
APADR,20260408,0.5,0.55,0.5,0.55,576400
APADU,20260408,10.78,10.78,10.78,10.78,300
APC,20260408,18.61,19.05,18.38,18.41,173000
APEI,20260408,58.49,58.49,56.416,57.71,318200
APGE,20260408,85,85.69,81.47,83.12,788200
API,20260408,3.77,3.85,3.77,3.78,363800
APLD,20260408,28.44,29.39,27.35,27.79,39795700
APLM,20260408,14.825,16.0644,14.825,15.4,7800
APLMW,20260408,0.0157,0.0157,0.0138,0.0156,3300
APLS,20260408,40.66,40.735,40.65,40.69,4584100
APM,20260408,0.8592,0.9,0.85,0.8559,10500
APOG,20260408,34.83,35.71,34.79,35.07,222300
APP,20260408,440.49,449.48,383.4,391.2,5944200
APPF,20260408,160.62,163.73,154.52,154.66,301200
APPN,20260408,25.04,25.22,22.92,23.11,856000
APPS,20260408,3.29,3.39,3.03,3.09,1875900
APPX,20260408,33.44,34.13,25.175,26.26,1405600
APRE,20260408,0.72,0.7391,0.7001,0.7016,150200
APVO,20260408,4.15,4.37,4,4.28,17400
APWC,20260408,1.37,1.37,1.3368,1.3368,2100
APXT,20260408,9.99,9.99,9.99,9.99,300
APXTU,20260408,10.2,10.2,10.1,10.1,500
APXTW,20260408,0.24,0.2845,0.24,0.2845,6100
APYX,20260408,3.85,3.99,3.75,3.81,124400
AQB,20260408,0.899,0.93,0.899,0.93,12400
AQMS,20260408,3.87,4.0999,3.77,4.07,81700
AQST,20260408,4.24,4.28,4.145,4.18,1301200
AQWA,20260408,19.75,19.785,19.675,19.74,9700
ARAI,20260408,0.6196,0.67,0.5411,0.67,2566400
ARAY,20260408,0.418,0.418,0.3557,0.3557,1494200
ARBB,20260408,4.06,4.17,4.06,4.08,1200
ARBE,20260408,0.71,0.72,0.6636,0.6701,1171200
ARBEW,20260408,0.0654,0.0656,0.04,0.0401,37200
ARBK,20260408,2.83,2.8726,2.78,2.83,21000
ARCB,20260408,108.21,111.1,106.96,108.34,346800
ARCC,20260408,18.37,18.5,18.035,18.17,8240800
ARCI,20260408,9.89,9.899,9.885,9.89,91900
ARCIW,20260408,0.5665,0.5665,0.55,0.55,600
ARCT,20260408,8.96,9.08,8.27,8.5,637000
ARDX,20260408,6.12,6.22,6.05,6.1,3052800
AREC,20260408,2.36,2.4001,2.21,2.23,3778700
ARGX,20260408,781.14,788.085,772.3401,785.07,316400
ARHS,20260408,6.69,6.85,6.5014,6.52,1101600
ARKO,20260408,5.76,5.8875,5.445,5.49,899200
ARKR,20260408,6.73,6.73,6.73,6.73,800
ARLP,20260408,27.33,27.365,26.55,27.02,549500
ARM,20260408,152.16,153.42,145,148.91,6480200
ARMG,20260408,9.72,9.86,8.89,9.33,612400
ARMY,20260408,27.03,27.0574,27.03,27.0574,200
AROW,20260408,35.35,35.91,35.0709,35.86,142000
ARQ,20260408,2.5,2.5,2.285,2.29,363400
ARQQ,20260408,13.76,13.97,12.61,12.86,189500
ARQQW,20260408,0.132,0.1498,0.1211,0.1213,26000
ARQT,20260408,24.28,24.7,23.65,24.61,1170000
ARRY,20260408,7.18,7.385,7.095,7.3,5227800
ARTCU,20260408,9.9,9.9,9.9,9.9,400
ARTL,20260408,6.8,7.1,6.53,6.84,285700
ARTNA,20260408,32.03,32.44,31.9,32.35,41700
ARTV,20260408,6.95,6.95,6.07,6.19,156700
ARTW,20260408,2.1512,2.195,2.1,2.12,21700
ARVN,20260408,11.79,12.05,11.01,11.21,700300
ARVR,20260408,46.4809,46.4809,46.4809,46.4809,100
ARWR,20260408,63.5,64.8,63.2231,64.36,1839200
ASBP,20260408,1.05,1.2199,1.0404,1.19,93900
ASBPW,20260408,0.0134,0.0151,0.0134,0.0151,9800
ASCI,20260408,35.14,35.1649,34.995,34.995,1200
ASLE,20260408,6.48,6.665,6.435,6.49,293600
ASMB,20260408,29.72,29.825,28.82,29.35,115700
ASMG,20260408,36.53,36.8,34.71,36.58,128000
ASML,20260408,1421,1429.29,1384.225,1421.05,2427200
ASMU,20260408,23.85,24.0403,23,23.97,51600
ASND,20260408,221.2,233.79,216.53,233.2,754900
ASNS,20260408,0.342,0.36,0.335,0.3352,1143200
ASO,20260408,59.06,59.87,55.105,56.2,2369700
ASPC,20260408,11.105,11.105,10.945,10.945,4000
ASPCU,20260408,10.51,10.51,10.51,10.51,500
ASPI,20260408,4.41,4.51,4.22,4.5,4753800
ASPS,20260408,6.62,6.9,6.52,6.59,14200
ASPSW,20260408,0.4,0.43,0.38,0.4216,35200
ASPSZ,20260408,0.2192,0.28,0.2,0.2601,52800
ASRT,20260408,18.28,18.98,18.15,18.41,220500
ASRV,20260408,3.66,3.82,3.66,3.73,24700
ASST,20260408,10.2,10.37,9.715,10.25,3842800
ASTC,20260408,3.88,4,3.5,3.67,146500
ASTE,20260408,57.78,59.43,57.21,58.95,420200
ASTH,20260408,28.37,28.5699,27.2701,27.41,477400
ASTI,20260408,4.29,4.3923,3.69,4.07,1067000
ASTL,20260408,4.54,4.705,4.5,4.58,1154700
ASTLW,20260408,0.0932,0.0965,0.0852,0.0965,59900
ASTS,20260408,100.66,101.89,93.5862,96.46,11463900
ASUR,20260408,8.8,8.92,8.5,8.6,95900
ASYS,20260408,12.68,13.27,12.68,13.03,124700
ATAI,20260408,3.88,3.95,3.72,3.76,5094400
ATAT,20260408,37.2,38.39,37.065,37.54,3158700
ATCX,20260408,6.38,6.3999,5.75,5.8,39100
ATEC,20260408,11.68,11.78,11.42,11.66,2355800
ATER,20260408,0.715,0.72,0.6801,0.72,53600
ATEX,20260408,42.19,42.93,41.29,41.49,381700
ATHE,20260408,3.81,3.9,3.81,3.8991,13100
ATHR,20260408,2.14,2.18,2.14,2.16,5800
ATLC,20260408,58.58,61.16,58.29,60.76,89800
ATLCL,20260408,25.05,25.09,25.05,25.09,2600
ATLCP,20260408,22.5,22.9936,22.3,22.6035,3700
ATLCZ,20260408,25.01,25.15,25.01,25.04,30500
ATLN,20260408,3.11,3.37,3.11,3.15,23000
ATLO,20260408,29,29.39,28.7,28.985,75400
ATLX,20260408,4.6,4.6353,4.345,4.55,233900
ATNI,20260408,26.51,26.835,25.7,26.63,79000
ATOM,20260408,4.46,4.5,4.2501,4.42,518000
ATON,20260408,0.3185,0.33,0.309,0.3174,324600
ATOS,20260408,5.08,5.135,4.73,4.82,76900
ATPC,20260408,2.95,3.1,2.69,2.78,109900
ATRA,20260408,4.91,5.2,4.725,5.01,121500
ATRC,20260408,30.03,30.46,27.79,28.22,1148800
ATRO,20260408,76.26,76.98,71.89,72.85,704100
ATXG,20260408,5.63,6,5.5,5.72,63000
ATYR,20260408,0.8301,0.8351,0.7923,0.7998,686100
AUBN,20260408,23.23,24.01,23.23,24.01,5300
AUDC,20260408,9.25,9.3,9.04,9.07,109400
AUGO,20260408,95.85,96.85,93.28,94.53,1280500
AUID,20260408,1.21,1.2295,1.105,1.11,262100
AUMI,20260408,105.61,105.61,102.26,103.5184,5800
AUPH,20260408,16,16.02,15.75,15.89,843900
AUR,20260408,4.35,4.42,4.15,4.23,16288300
AURA,20260408,6.85,6.92,6.6642,6.77,349100
AURE,20260408,2.56,2.7,2.56,2.58,259500
AUROW,20260408,0.1853,0.1899,0.16,0.16,41000
AUTL,20260408,1.45,1.5,1.41,1.49,1823800
AUUD,20260408,4.28,4.47,3.68,3.68,84800
AVAH,20260408,6.68,6.81,6.585,6.63,2037400
AVAV,20260408,194.61,197.04,183.8401,186.94,1499600
AVBH,20260408,29.3,30.04,29.3,29.6,107000
AVBP,20260408,25.99,26,24.88,25.25,489600
AVGB,20260408,51.09,51.09,51.02,51.02,3100
AVGG,20260408,25.97,26.4,24.8,25.79,169600
AVGO,20260408,351.75,354.14,342.53,350.63,31573100
AVGU,20260408,33.48,33.48,31.9701,33.1035,100000
AVGX,20260408,44.82,45.39,42.56,44.43,717700
AVIR,20260408,6.288,6.288,5.9,5.93,408800
AVL,20260408,42.09,42.73,40.07,41.79,597000
AVNW,20260408,21.48,21.75,20.95,21.21,184600
AVO,20260408,15.05,15.53,15,15.34,1042700
AVOS,20260408,25.79,25.79,25.7735,25.7735,1000
AVPT,20260408,10.37,10.4,9.745,9.8,1249800
AVR,20260408,5.64,5.6799,5.37,5.44,645600
AVS,20260408,8.89,9.22,8.89,9,1090600
AVT,20260408,64.57,66.05,63.92,66,1159000
AVTX,20260408,16.47,16.66,14.11,14.41,1576900
AVUQ,20260408,59.739,59.74,59.3922,59.3922,2200
AVX,20260408,0.514,0.566,0.47,0.531,1745000
AVXC,20260408,73.08,73.08,71.954,72.4993,21700
AVXL,20260408,3.18,3.23,3.015,3.04,1022300
AVXX,20260408,11.68,11.9192,10.4589,10.74,83700
AWRE,20260408,1.27,1.32,1.2001,1.22,19300
AXG,20260408,3.71,3.8,3.7,3.77,949400
AXGN,20260408,32.04,34.05,32.04,34,1530100
AXIN,20260408,10.14,10.15,10.14,10.14,22500
AXON,20260408,400.95,412.8278,385.055,391.53,1625900
AXPG,20260408,12.11,12.59,12.05,12.1536,9700
AXSM,20260408,172,174.29,167.14,173.19,524900
AXTI,20260408,50.99,57.5,49.74,53.18,18976100
AYTU,20260408,2.55,2.735,2.55,2.66,67600
AZ,20260408,8.57,8.725,8.04,8.08,584400
AZI,20260408,1.65,1.78,1.54,1.62,1368600
AZTA,20260408,22.88,23.473,22.05,22.3,1105600
AZYY,20260408,16.53,16.625,16.465,16.465,2100
BABU,20260408,14.05,14.21,13.42,13.475,51600
BABX,20260408,25.62,26,24.3102,24.53,871700
BACC,20260408,10.2399,10.2399,10.23,10.23,200
BACCU,20260408,10.5,10.5,10.5,10.5,126400
BAER,20260408,2.21,2.2399,2.13,2.15,537900
BAERW,20260408,0.4337,0.44,0.425,0.425,5500
BAFE,20260408,26.55,26.57,26.37,26.4231,65500
BAFN,20260408,6.64,7.15,6.64,6.85,9000
BAIG,20260408,3.2,3.26,2.7201,2.78,551600
BAIV,20260408,24.6583,24.79,24.6583,24.6583,21200
BALQ,20260408,48.11,48.11,47.935,47.961,34900
BAND,20260408,18.6,18.65,17.84,18.06,199000
BANF,20260408,114.11,115,112.775,112.89,156900
BANFP,20260408,26.233,26.233,26.233,26.233,900
BANL,20260408,0.603,0.6054,0.5326,0.5326,140300
BANR,20260408,63.95,64.81,63.49,63.64,249400
BANX,20260408,19.25,19.51,19.25,19.45,39300
BAOS,20260408,2.68,2.775,2.63,2.6817,1304800
BASG,20260408,23.73,23.76,23.405,23.4521,36800
BASV,20260408,27.83,28.05,27.83,27.9658,8400
BATRA,20260408,49.24,49.3,48.79,48.98,56700
BATRK,20260408,44.3,44.51,43.9,44.11,377900
BAYA,20260408,11.9,11.95,11.9,11.95,10200
BBB,20260408,27.91,27.91,27.8788,27.8788,100
BBCP,20260408,7.28,7.47,7.25,7.44,178100
BBCQ,20260408,10.1,10.1,10.03,10.04,115700
BBCQU,20260408,10.38,10.4,10.38,10.4,4200
BBCQW,20260408,0.98,1,0.9766,1,12700
BBGI,20260408,5.25,6.55,4.66,5.67,52491900
BBH,20260408,190.42,190.42,188.235,190.0423,6400
BBIO,20260408,74.03,75.29,73.1,74.14,1441400
